,Name,Address,Latitude,Longitude
8230,Favourite Chicken Addiscombe,"317A Lower Addiscombe Rd, Croydon CR0 6RF, UK",51.3820391,-0.06962689999999999
8231,Perfect Fried Chicken,"43 Woodside Green, London SE25 5HQ, UK",51.38688879999999,-0.07061719999999999
8232,KFC,"253 Lower Addiscombe Rd, Croydon CR0 6RD, UK",51.3807148,-0.0721666
8233,Windmill Fried Chicken,"Croydon CR0 2XS, United Kingdom",51.3860156,-0.0994404
8234,Morleys Croydon South End,"87 S End, Croydon CR0 1BG, UK",51.3647624,-0.0988004
8235,Sam's Chicken Croydon,"48 High St, Croydon CR0 1YB, UK",51.3721918,-0.1005812
8236,Crepes & Cones,"24-26 S End, Croydon CR0 1DN, UK",51.3664988,-0.0991823
8237,Roosters Piri Piri,"Norfolk House, 13 Wellesley Rd, Croydon CR0 1LH, UK",51.3747639,-0.0965877
8238,Perfect Fried Chicken,"424A Whitehorse Rd, Thornton Heath CR7 8SB, UK",51.39696989999999,-0.0924658
8239,KFC,"168 Addington Rd, South Croydon CR2 8LB, UK",51.3437181,-0.0619531
8240,KPS,"11 Broom Rd, Croydon CR0 8NG, UK",51.3697307,-0.0303456
8241,Favorite Chicken & Ribs - Addiscombe,"319 Lower Addiscombe Rd, Croydon CR0 6RF, UK",51.38210369999999,-0.06961869999999999
8242,Miami Fried Chicken - Croydon,"130 Cherry Orchard Rd, Croydon CR0 6BB, UK",51.37952139999999,-0.0879298
8243,Coqfighter Croydon,"Unit 19 Boxpark, 99 George St, Croydon CR0 1LD, United Kingdom",51.37500199999999,-0.093645
8244,Morleys Fried Chicken,"6 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3424525,-0.0163417
8245,KFC,"206 High St, West Wickham BR4 0LZ, UK",51.37776179999999,-0.0252896
8246,Zenith Fried Chicken,"47 Lower Addiscombe Rd, Croydon CR0 6PQ, UK",51.3805541,-0.0873902
8247,Favorite Chicken & Ribs New Addington,"28 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3417642,-0.0149793
8248,Favorite Chicken Selsdon,"176 Addington Rd, South Croydon CR2 8LB, UK",51.3438019,-0.0617176
8249,Favorite Chicken & Ribs,"67A High St, South Norwood, London SE25 6EB, UK",51.3991911,-0.07481159999999999
8250,KFC,"73-75 High St, Bromley BR1 1JY, UK",51.4022152,0.0160116
8251,Perfect Fried Chicken,"95a S End, Croydon CR0 1BG, UK",51.364543,-0.0987224
8252,Famous Chicken & Ribs Mitcham Road,"230 Mitcham Rd, Croydon CR0 3JJ, UK",51.382502,-0.115244
8253,Perfect Fried Chicken,"43 Woodside Green, London SE25 5HQ, UK",51.38688879999999,-0.07061719999999999
8254,Favourite Chicken Addiscombe,"317A Lower Addiscombe Rd, Croydon CR0 6RF, UK",51.3820391,-0.06962689999999999
8255,Morley's Brighton Road,"136 Brighton Rd, South Croydon CR2 6AE, UK",51.3560521,-0.0975858
8256,KFC,"168 Addington Rd, South Croydon CR2 8LB, UK",51.3437181,-0.0619531
8257,Southend Fried Chicken,"305 Southend Ln, London SE6 3ND, UK",51.427233,-0.0301427
8258,Morleys Croydon Southbridge Road,"72 Southbridge Rd, Croydon CR0 1AE, UK",51.36698500000001,-0.101857
8259,Charlies Fried Chicken,"344 Limpsfield Rd, South Croydon CR2 9BX, UK",51.3195484,-0.0649447
8260,Favorite Chicken & Ribs New Addington,"28 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3417642,-0.0149793
8261,KFC,"73-75 High St, Bromley BR1 1JY, UK",51.4022152,0.0160116
8262,Morleys Fried Chicken,"6 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3424525,-0.0163417
8263,Sakura Sushi Bromley,"20 Addington Rd, West Wickham BR4 9BS, UK",51.3739139,0.0014091
8264,J Star Fried Chicken,"141 Milne Park E, New Addington, Croydon CR0 0BF, UK",51.3357137,-0.004177699999999999
8265,Miami Fried Chicken - Croydon,"130 Cherry Orchard Rd, Croydon CR0 6BB, UK",51.37952139999999,-0.0879298
8266,Favorite Chicken & Ribs - Addiscombe,"319 Lower Addiscombe Rd, Croydon CR0 6RF, UK",51.38210369999999,-0.06961869999999999
8267,Morleys Fried Chicken Bromley,"453 Downham Way, Bromley BR1 5HS, UK",51.4279427,0.0132347
8268,Favorite Chicken Selsdon,"176 Addington Rd, South Croydon CR2 8LB, UK",51.3438019,-0.0617176
8269,Favorite Chicken & Ribs,"487 Bromley Rd, Bromley BR1 4PQ, UK",51.4237939,-0.0032868
8270,Southend Fried Chicken,"305 Southend Ln, London SE6 3ND, UK",51.427233,-0.0301427
8271,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8272,Favorite Chicken & Ribs,"67A High St, South Norwood, London SE25 6EB, UK",51.3991911,-0.07481159999999999
8273,KFC,"206 High St, West Wickham BR4 0LZ, UK",51.37776179999999,-0.0252896
8274,Coqfighter Croydon,"Unit 19 Boxpark, 99 George St, Croydon CR0 1LD, United Kingdom",51.37500199999999,-0.093645
8275,Perfect Fried Chicken,"43 Woodside Green, London SE25 5HQ, UK",51.38688879999999,-0.07061719999999999
8276,KFC,"168 Addington Rd, South Croydon CR2 8LB, UK",51.3437181,-0.0619531
8277,Favourite Chicken Addiscombe,"317A Lower Addiscombe Rd, Croydon CR0 6RF, UK",51.3820391,-0.06962689999999999
8278,Favorite Chicken & Ribs,"13 Blackheath Hill, Greenwich, London SE10 8PB, UK",51.4730419,-0.0145766
8279,Arizona Fried Chicken,"165 Portland Rd, South Norwood, London SE25 4UY, UK",51.395405,-0.0676663
8280,Tom Bell Fish & Chips,"409 Crofton Rd, Orpington BR6 8NL, UK",51.3669154,0.0547228
8281,KFC,"73-75 High St, Bromley BR1 1JY, UK",51.4022152,0.0160116
8282,Morley's Orpington,"24 Carlton Parade, Orpington BR6 0JB, UK",51.3821301,0.1068777
8283,Favorite Chicken & Ribs New Addington,"28 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3417642,-0.0149793
8284,Morleys Fried Chicken,"6 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3424525,-0.0163417
8285,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8286,Morleys Fried Chicken Bromley,"453 Downham Way, Bromley BR1 5HS, UK",51.4279427,0.0132347
8287,Favorite Chicken & Ribs,"487 Bromley Rd, Bromley BR1 4PQ, UK",51.4237939,-0.0032868
8288,KFC,"172 High St, Orpington BR6 0JW, UK",51.3777749,0.1005321
8289,Favorite Chicken & Ribs,"358 Verdant Ln, London SE6 1TP, UK",51.43396680000001,0.009240199999999999
8290,J Star Fried Chicken,"141 Milne Park E, New Addington, Croydon CR0 0BF, UK",51.3357137,-0.004177699999999999
8291,Frankie & Benny's,"Unit 2A, Farnborough Way, Orpington BR6 7DH, United Kingdom",51.36179,0.072911
8292,Southend Fried Chicken,"305 Southend Ln, London SE6 3ND, UK",51.427233,-0.0301427
8293,Favorite Chicken Selsdon,"176 Addington Rd, South Croydon CR2 8LB, UK",51.3438019,-0.0617176
8294,Miami Fried Chicken - Croydon,"130 Cherry Orchard Rd, Croydon CR0 6BB, UK",51.37952139999999,-0.0879298
8295,Favorite Chicken & Ribs,"13 Blackheath Hill, Greenwich, London SE10 8PB, UK",51.4730419,-0.0145766
8296,Perfect Fried Chicken,"44 Eltham High St, Eltham, London SE9 1BT, UK",51.4510091,0.0505735
8297,Ollies kebab and pizza,"115 High St, Orpington BR6 7AZ, UK",51.359628,0.0721078
8298,Favorite Chicken & Ribs,"67A High St, South Norwood, London SE25 6EB, UK",51.3991911,-0.07481159999999999
8299,Coqfighter Croydon,"Unit 19 Boxpark, 99 George St, Croydon CR0 1LD, United Kingdom",51.37500199999999,-0.093645
8300,Morley's Orpington,"24 Carlton Parade, Orpington BR6 0JB, UK",51.3821301,0.1068777
8301,KFC,"172 High St, Orpington BR6 0JW, UK",51.3777749,0.1005321
8302,Miso Noodle Bar,"268-270 High St, Orpington BR6 0NB, UK",51.3753768,0.0988346
8303,Crispy Cod,"114-116 High St, Orpington BR6 0JT, UK",51.379056,0.101993
8304,Cafe Medi restaurant,"332 High St, Orpington BR6 0NQ, UK",51.3737647,0.0976382
8305,Quality Fishin Chips&kebab,"344 High St, Orpington BR6 0NQ, UK",51.373499,0.097469
8306,Orpington Express,"261 High St, Orpington BR6 0NW, UK",51.3749711,0.0989578
8307,Frankie & Benny's,"Unit 2A, Farnborough Way, Orpington BR6 7DH, United Kingdom",51.36179,0.072911
8308,Pizza Hot Land,"1 St John's Rd, Sidcup DA14 6ES, UK",51.424613,0.1065034
8309,KFC,"73-75 High St, Bromley BR1 1JY, UK",51.4022152,0.0160116
8310,Parkside Restaurant,"5 Chislehurst Rd, Orpington BR6 0DF, UK",51.38009599999999,0.102999
8311,Morleys Fried Chicken Bromley,"453 Downham Way, Bromley BR1 5HS, UK",51.4279427,0.0132347
8312,Pato Lounge,"202-206 High St, Orpington BR6 0JN, UK",51.3770514,0.09989859999999999
8313,Crystal Lake,"109 High St, Orpington BR6 0LG, UK",51.3786341,0.1018987
8314,Favorite Chicken & Ribs New Addington,"28 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3417642,-0.0149793
8315,Favorite Chicken & Ribs,"358 Verdant Ln, London SE6 1TP, UK",51.43396680000001,0.009240199999999999
8316,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8317,Favorite Chicken & Ribs,"487 Bromley Rd, Bromley BR1 4PQ, UK",51.4237939,-0.0032868
8318,Favorite Chicken & Ribs,"268 Sherwood Park Ave, Sidcup, Bexley DA15 9JN, UK",51.4475809,0.1181999
8319,Southend Fried Chicken,"305 Southend Ln, London SE6 3ND, UK",51.427233,-0.0301427
8320,Morley's Orpington,"24 Carlton Parade, Orpington BR6 0JB, UK",51.3821301,0.1068777
8321,KFC,"172 High St, Orpington BR6 0JW, UK",51.3777749,0.1005321
8322,Pizza Hot Land,"1 St John's Rd, Sidcup DA14 6ES, UK",51.424613,0.1065034
8323,Parkside Restaurant,"5 Chislehurst Rd, Orpington BR6 0DF, UK",51.38009599999999,0.102999
8324,Pato Lounge,"202-206 High St, Orpington BR6 0JN, UK",51.3770514,0.09989859999999999
8325,Crispy Cod,"114-116 High St, Orpington BR6 0JT, UK",51.379056,0.101993
8326,Favorite Chicken & Ribs,"268 Sherwood Park Ave, Sidcup, Bexley DA15 9JN, UK",51.4475809,0.1181999
8327,Cafe Medi restaurant,"332 High St, Orpington BR6 0NQ, UK",51.3737647,0.0976382
8328,Morleys Fried Chicken Bromley,"453 Downham Way, Bromley BR1 5HS, UK",51.4279427,0.0132347
8329,KFC,"73-75 High St, Bromley BR1 1JY, UK",51.4022152,0.0160116
8330,Favorite Chicken & Ribs,"358 Verdant Ln, London SE6 1TP, UK",51.43396680000001,0.009240199999999999
8331,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8332,Miso Noodle Bar,"268-270 High St, Orpington BR6 0NB, UK",51.3753768,0.0988346
8333,Favorite Chicken & Ribs New Addington,"28 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3417642,-0.0149793
8334,Tasty Chicken Grill & Pizza,"19 Upper Wickham Ln, Welling DA16 3AA, UK",51.463097,0.108276
8335,Favorite Chicken & Ribs,"487 Bromley Rd, Bromley BR1 4PQ, UK",51.4237939,-0.0032868
8336,KFC,"52 Nightingale Way, Swanley BR8 7TQ, UK",51.396871,0.17362
8337,Welcome,"24 Kent Rd, Orpington BR5 4AD, UK",51.3864603,0.1119004
8338,Perfect Fried Chicken,"44 Eltham High St, Eltham, London SE9 1BT, UK",51.4510091,0.0505735
8339,Favorite Chicken & Ribs,"13 Blackheath Hill, Greenwich, London SE10 8PB, UK",51.4730419,-0.0145766
8340,Morley's Orpington,"24 Carlton Parade, Orpington BR6 0JB, UK",51.3821301,0.1068777
8341,KFC,"52 Nightingale Way, Swanley BR8 7TQ, UK",51.396871,0.17362
8342,Favorite Chicken & Ribs,"268 Sherwood Park Ave, Sidcup, Bexley DA15 9JN, UK",51.4475809,0.1181999
8343,Pizza Hot Land,"1 St John's Rd, Sidcup DA14 6ES, UK",51.424613,0.1065034
8344,The Plough Inn,"24 Riverside, Eynsford, Dartford DA4 0AE, UK",51.3683656,0.2098178
8345,Northfleet Fried Chicken,"175 High St, Northfleet, Gravesend DA11 9HG, UK",51.4458892,0.3259461
8346,Tasty Chicken Grill & Pizza,"19 Upper Wickham Ln, Welling DA16 3AA, UK",51.463097,0.108276
8347,Janith Fried Chicken,"Dartford DA1 1XA, United Kingdom",51.4464973,0.2314539
8348,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8349,KFC,"172 High St, Orpington BR6 0JW, UK",51.3777749,0.1005321
8350,Favorite Chicken & Ribs,"358 Verdant Ln, London SE6 1TP, UK",51.43396680000001,0.009240199999999999
8351,Favorite Chicken & Ribs,"487 Bromley Rd, Bromley BR1 4PQ, UK",51.4237939,-0.0032868
8352,Favorite Chicken & Ribs New Addington,"28 Central Parade, New Addington, Croydon CR0 0JB, UK",51.3417642,-0.0149793
8353,Favorite Chicken & Ribs,"13 Blackheath Hill, Greenwich, London SE10 8PB, UK",51.4730419,-0.0145766
8354,Morleys Fried Chicken Bromley,"453 Downham Way, Bromley BR1 5HS, UK",51.4279427,0.0132347
8355,Dart Fried Chicken,"Dartford DA1 2DH, United Kingdom",51.4462582,0.2164801
8356,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
8357,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
8358,Perfect Fried Chicken,"44 Eltham High St, Eltham, London SE9 1BT, UK",51.4510091,0.0505735
8359,KFC,"406-407 Lakeside Shopping Centre, Grays RM20 2ZP, UK",51.4873843,0.2830577
8360,The Plough Inn,"24 Riverside, Eynsford, Dartford DA4 0AE, UK",51.3683656,0.2098178
8361,Northfleet Fried Chicken,"175 High St, Northfleet, Gravesend DA11 9HG, UK",51.4458892,0.3259461
8362,Janith Fried Chicken,"Dartford DA1 1XA, United Kingdom",51.4464973,0.2314539
8363,Morley's Orpington,"24 Carlton Parade, Orpington BR6 0JB, UK",51.3821301,0.1068777
8364,KFC,"52 Nightingale Way, Swanley BR8 7TQ, UK",51.396871,0.17362
8365,Favorite Chicken & Ribs,"268 Sherwood Park Ave, Sidcup, Bexley DA15 9JN, UK",51.4475809,0.1181999
8366,Tasty Chicken Grill & Pizza,"19 Upper Wickham Ln, Welling DA16 3AA, UK",51.463097,0.108276
8367,Pizza Hot Land,"1 St John's Rd, Sidcup DA14 6ES, UK",51.424613,0.1065034
8368,Dart Fried Chicken,"Dartford DA1 2DH, United Kingdom",51.4462582,0.2164801
8369,KFC,"406-407 Lakeside Shopping Centre, Grays RM20 2ZP, UK",51.4873843,0.2830577
8370,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8371,KFC,"Priory Shopping Centre, Lowfield St, Dartford DA1 2HS, UK",51.4436376,0.2169126
8372,Favorite Chicken & Ribs,"13 Blackheath Hill, Greenwich, London SE10 8PB, UK",51.4730419,-0.0145766
8373,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
8374,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
8375,Favorite Chicken & Ribs,"19-20 King St, Gravesend DA12 2EB, UK",51.4423395,0.3707086
8376,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
8377,The Fighting Cocks,"The St, Horton Kirby, Dartford DA4 9BY, UK",51.39138819999999,0.2400411
8378,Morleys Fried Chicken Bromley,"453 Downham Way, Bromley BR1 5HS, UK",51.4279427,0.0132347
8379,Dock Fried Chicken,"Best Inn, 235 Dock Rd, Tilbury RM18 7BJ, UK",51.4622762,0.3546826
8380,Northfleet Fried Chicken,"175 High St, Northfleet, Gravesend DA11 9HG, UK",51.4458892,0.3259461
8381,Janith Fried Chicken,"Dartford DA1 1XA, United Kingdom",51.4464973,0.2314539
8382,The Plough Inn,"24 Riverside, Eynsford, Dartford DA4 0AE, UK",51.3683656,0.2098178
8383,KFC,"406-407 Lakeside Shopping Centre, Grays RM20 2ZP, UK",51.4873843,0.2830577
8384,Dart Fried Chicken,"Dartford DA1 2DH, United Kingdom",51.4462582,0.2164801
8385,Favorite Chicken & Ribs,"268 Sherwood Park Ave, Sidcup, Bexley DA15 9JN, UK",51.4475809,0.1181999
8386,The Fighting Cocks,"The St, Horton Kirby, Dartford DA4 9BY, UK",51.39138819999999,0.2400411
8387,Tasty Chicken Grill & Pizza,"19 Upper Wickham Ln, Welling DA16 3AA, UK",51.463097,0.108276
8388,Favorite Chicken & Ribs,"19-20 King St, Gravesend DA12 2EB, UK",51.4423395,0.3707086
8389,KFC,"52 Nightingale Way, Swanley BR8 7TQ, UK",51.396871,0.17362
8390,Dock Fried Chicken,"Best Inn, 235 Dock Rd, Tilbury RM18 7BJ, UK",51.4622762,0.3546826
8391,Fish & Chip + Fried Chicken,"27 Dover Rd, Northfleet, Gravesend DA11 9PH, UK",51.4412741,0.3383982
8392,Morley's Orpington,"24 Carlton Parade, Orpington BR6 0JB, UK",51.3821301,0.1068777
8393,KFC,"Priory Shopping Centre, Lowfield St, Dartford DA1 2HS, UK",51.4436376,0.2169126
8394,Favorite Chicken & Ribs,"Gravesend DA11 7NP, UK",51.417255,0.361242
8395,Favorite Chicken & Ribs,"12 Calcutta Rd, Tilbury RM18 7QU, UK",51.4617871,0.3629195
8396,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
8397,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
8398,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
8399,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
8400,Rooster Shack,"32 Maybury Hill, Woking GU22 8AL, UK",51.323666,-0.541331
8401,Simpsons Chicken,"3 Windsor St, Chertsey KT16 8AY, UK",51.3921153,-0.503917
8402,Flamin'go,"Charles House, South Guildford Street, Chertsey KT16 9GT, United Kingdom",51.3876935,-0.508362
8403,Roosters Piri Piri,"37 Chertsey Rd, Woking GU21 5AJ, UK",51.3200884,-0.5558611999999999
8404,Cattle Steakhouse - Woking,"Unit 42, Town Mall Peacocks Shopping Centre, Woking GU21 6GH, United Kingdom",51.319526,-0.5615049999999999
8405,KFC,"29A Chertsey Rd, Woking GU21 5AJ, UK",51.3198811,-0.5559858999999999
8406,Hoshiya Korean & Japanese restaurant,"41 Old Woking Rd, West Byfleet KT14 6LG, UK",51.3369765,-0.5049815
8407,O'Neill's Woking,"Crown Square, Woking GU21 6HR, UK",51.32014059999999,-0.556295
8408,KFC,"The Peacocks Centre, Commercial Way Unit F4, Woking GU21 6JB, United Kingdom",51.3199175,-0.5607139
8409,KFC,"Coldharbour Ln, Staines Rd, Staines-upon-Thames, Chertsey KT16 8PN, UK",51.4039453,-0.5145636
8410,BFC,"23A High Rd, Byfleet, West Byfleet KT14 7QH, UK",51.3390826,-0.4780021
8411,The Yeoman Harvester,"81 Old Woking Rd, West Byfleet KT14 6JA, UK",51.3358071,-0.5065178
8412,The Inn at Maybury,"Maybury Hill, Woking GU22 8AB, UK",51.315105,-0.5379619999999999
8413,Shin’s Bibimbap,"Commercial Way, Woking GU21 6YA, UK",51.31923399999999,-0.560252
8414,Bulgogi,"54 Chertsey Rd, Woking GU21 5BG, UK",51.321162,-0.55531
8415,Runnymede Chicken & Ribs,"166 High St, Egham TW20 9HP, UK",51.4316796,-0.5479027
8416,Nando's,"Two Rivers, Mustard Mill Rd, Staines-upon-Thames TW18 4BL, United Kingdom",51.434392,-0.512775
8417,Latino Ristorante Italiano,"Unit 4, Harlan House, 44 Commercial Way, Woking GU21 6HW, United Kingdom",51.3196455,-0.5571763
8418,Meejana Weybridge,"49 Church St, Weybridge KT13 8DG, UK",51.370742,-0.46244
8419,Loon Hing Chinese Takeaway,"19 High St, Addlestone KT15 1TL, UK",51.3711247,-0.4933745
8420,Simpsons Chicken,"3 Windsor St, Chertsey KT16 8AY, UK",51.3921153,-0.503917
8421,Rooster Shack,"32 Maybury Hill, Woking GU22 8AL, UK",51.323666,-0.541331
8422,Flamin'go,"Charles House, South Guildford Street, Chertsey KT16 9GT, United Kingdom",51.3876935,-0.508362
8423,Hoshiya Korean & Japanese restaurant,"41 Old Woking Rd, West Byfleet KT14 6LG, UK",51.3369765,-0.5049815
8424,BFC,"23A High Rd, Byfleet, West Byfleet KT14 7QH, UK",51.3390826,-0.4780021
8425,The Yeoman Harvester,"81 Old Woking Rd, West Byfleet KT14 6JA, UK",51.3358071,-0.5065178
8426,Roosters Piri Piri,"37 Chertsey Rd, Woking GU21 5AJ, UK",51.3200884,-0.5558611999999999
8427,Cattle Steakhouse - Woking,"Unit 42, Town Mall Peacocks Shopping Centre, Woking GU21 6GH, United Kingdom",51.319526,-0.5615049999999999
8428,KFC,"29A Chertsey Rd, Woking GU21 5AJ, UK",51.3198811,-0.5559858999999999
8429,Loon Hing Chinese Takeaway,"19 High St, Addlestone KT15 1TL, UK",51.3711247,-0.4933745
8430,Oriental Flavours (previously Panda Express),"280 Woodham Ln, Addlestone KT15 3NT, UK",51.3483819,-0.5015094
8431,KFC,"Coldharbour Ln, Staines Rd, Staines-upon-Thames, Chertsey KT16 8PN, UK",51.4039453,-0.5145636
8432,Thai Yum Yum,"13 High St, Addlestone KT15 1TL, UK",51.3710206,-0.4932804
8433,KFC,"The Peacocks Centre, Commercial Way Unit F4, Woking GU21 6JB, United Kingdom",51.3199175,-0.5607139
8434,Raj Cuisine,"31 The Broadway, Addlestone KT15 3EU, UK",51.3488445,-0.5041036999999999
8435,KFC,"79 Station Rd, Addlestone KT15 2AR, UK",51.3716433,-0.4890422999999999
8436,Runnymede catering,"The Crouch Oak, 138 Station Rd, Addlestone KT15 2BE, UK",51.3718113,-0.4862033
8437,The Kingfisher,"Chertsey Bridge Rd, Chertsey KT16 8LF, UK",51.3891286,-0.4852154
8438,Basmati Tandoori,"23 High Rd, Byfleet, West Byfleet KT14 7QH, UK",51.339151,-0.478045
8439,Nando's,"Two Rivers, Mustard Mill Rd, Staines-upon-Thames TW18 4BL, United Kingdom",51.434392,-0.512775
8440,Simpsons Chicken,"3 Windsor St, Chertsey KT16 8AY, UK",51.3921153,-0.503917
8441,Flamin'go,"Charles House, South Guildford Street, Chertsey KT16 9GT, United Kingdom",51.3876935,-0.508362
8442,Morleys Walton-on-Thames,"91 Hersham Rd, Walton-on-Thames KT12 1RJ, UK",51.3759866,-0.4089312
8443,Rooster Shack,"32 Maybury Hill, Woking GU22 8AL, UK",51.323666,-0.541331
8444,Meejana Weybridge,"49 Church St, Weybridge KT13 8DG, UK",51.370742,-0.46244
8445,Somkids Thai,"47A High St, Weybridge KT13 8BB, UK",51.373402,-0.456392
8446,The Greedy Elephant,"57 Queens Rd, Weybridge KT13 9UQ, UK",51.368249,-0.446064
8447,Soya Restaurant,"16-18 Church St, Weybridge KT13 8DX, UK",51.3725599,-0.4597466999999999
8448,Morleys Fried Chicken East Molesey,"124 Walton Rd, Molesey, East Molesey KT8 0HP, UK",51.40042949999999,-0.3559128
8449,Nando's,"Cobham Extra Motorway Services, 9/10 M25, Downside, Cobham KT11 3DB, UK",51.3045421,-0.4058689
8450,The Minnow,"104 Thames St, Weybridge KT13 8NG, UK",51.380038,-0.455582
8451,The Oatlands Chaser,"25 Oatlands Chase, Weybridge KT13 9RW, UK",51.374989,-0.428136
8452,Thai Yum Yum,"13 High St, Addlestone KT15 1TL, UK",51.3710206,-0.4932804
8453,Hoshiya Korean & Japanese restaurant,"41 Old Woking Rd, West Byfleet KT14 6LG, UK",51.3369765,-0.5049815
8454,Weldfinn,"40-42 Hawks Rd, Kingston upon Thames KT1 3EG, UK",51.4089441,-0.2916984
8455,Chicken Cottage,"290 Bath Rd, Hounslow TW4 7DN, UK",51.472806,-0.38628
8456,Favorite Chicken & Ribs,"55 Cambridge Rd, Kingston upon Thames KT1 3NS, UK",51.40842790000001,-0.2850709
8457,Royal Fried Chicken & Pizza,"12 North St, Leatherhead KT22 7AW, UK",51.2955105,-0.3298659
8458,Basmati Tandoori,"23 High Rd, Byfleet, West Byfleet KT14 7QH, UK",51.339151,-0.478045
8459,The Yeoman Harvester,"81 Old Woking Rd, West Byfleet KT14 6JA, UK",51.3358071,-0.5065178
8460,Morleys Walton-on-Thames,"91 Hersham Rd, Walton-on-Thames KT12 1RJ, UK",51.3759866,-0.4089312
8461,Morleys Fried Chicken East Molesey,"124 Walton Rd, Molesey, East Molesey KT8 0HP, UK",51.40042949999999,-0.3559128
8462,Nando's,"Cobham Extra Motorway Services, 9/10 M25, Downside, Cobham KT11 3DB, UK",51.3045421,-0.4058689
8463,Weldfinn,"40-42 Hawks Rd, Kingston upon Thames KT1 3EG, UK",51.4089441,-0.2916984
8464,Simpsons Chicken,"3 Windsor St, Chertsey KT16 8AY, UK",51.3921153,-0.503917
8465,The Oatlands Chaser,"25 Oatlands Chase, Weybridge KT13 9RW, UK",51.374989,-0.428136
8466,Royal Fried Chicken & Pizza,"12 North St, Leatherhead KT22 7AW, UK",51.2955105,-0.3298659
8467,Favorite Chicken & Ribs,"55 Cambridge Rd, Kingston upon Thames KT1 3NS, UK",51.40842790000001,-0.2850709
8468,Chicken Land Surbiton,"3 Brighton Rd, Surbiton KT6 5LX, UK",51.3908607,-0.3088894
8469,Prince of Wales,"48 W End Ln, Esher KT10 8LA, UK",51.363329,-0.379539
8470,Chicken Cottage,"290 Bath Rd, Hounslow TW4 7DN, UK",51.472806,-0.38628
8471,Soya Restaurant,"16-18 Church St, Weybridge KT13 8DX, UK",51.3725599,-0.4597466999999999
8472,Sherpa Kitchen | Esher,"132 High St, Esher KT10 9QJ, UK",51.3680408,-0.3676984
8473,Southern Fried Chicken,"267 Cromwell Rd, Hounslow TW3 3QU, UK",51.459575,-0.3702805
8474,The Minnow,"104 Thames St, Weybridge KT13 8NG, UK",51.380038,-0.455582
8475,Favorite Chicken & Ribs,"512 London Rd, Sutton SM3 8HW, UK",51.3713406,-0.227292
8476,Chicken Land,"346 Hook Rd, Chessington KT9 1NU, UK",51.3668059,-0.3071285
8477,Rooster Shack,"32 Maybury Hill, Woking GU22 8AL, UK",51.323666,-0.541331
8478,Aladdin's Fried Chicken,"86-88 Kingsley Rd, Hounslow TW3 1QA, UK",51.4728259,-0.3567693000000001
8479,Dallas Chicken & Ribs Kingston,"147 Clarence St, Kingston upon Thames KT1 1QT, UK",51.4111246,-0.3008741
8480,Morleys Fried Chicken East Molesey,"124 Walton Rd, Molesey, East Molesey KT8 0HP, UK",51.40042949999999,-0.3559128
8481,Morleys Walton-on-Thames,"91 Hersham Rd, Walton-on-Thames KT12 1RJ, UK",51.3759866,-0.4089312
8482,Prince of Wales,"48 W End Ln, Esher KT10 8LA, UK",51.363329,-0.379539
8483,Weldfinn,"40-42 Hawks Rd, Kingston upon Thames KT1 3EG, UK",51.4089441,-0.2916984
8484,Sherpa Kitchen | Esher,"132 High St, Esher KT10 9QJ, UK",51.3680408,-0.3676984
8485,Chicken Land Surbiton,"3 Brighton Rd, Surbiton KT6 5LX, UK",51.3908607,-0.3088894
