,Name,Address,Latitude,Longitude
7431,Mission Cafe,"8A The Mall, Bromley BR1 1TS, UK",51.4019739,0.0170332
7432,Stonehenge Cafe,"161 High St, Bromley BR1 1NJ, UK",51.4053949,0.0149449
7433,Nespresso Bromley,"The Glades Shopping Centre, Ground Floor, High St, Bromley BR1 1DN, United Kingdom",51.4033872,0.0151918
7434,Pret A Manger,"86 High St, Bromley BR1 1EY, UK",51.402736,0.0151283
7435,Costa Coffee,"151 Westmoreland Rd, Bromley BR2 0TZ, UK",51.39206009999999,0.0011738
7436,Pearson & Hearn Cafe - Espresso Bar,"40 Mosslea Rd, Bromley BR2 9PS, UK",51.3908633,0.0376148
7437,Creams Cafe Bromley,"12 Elmfield Rd, Bromley BR1 1LP, UK",51.402522,0.016531
7438,Ginger & Bean,"3PA, 32 Plaistow Ln, Bromley BR1 3PA, UK",51.41422,0.0198214
7439,Resta Coffee Bar,"299 Baring Rd, Grove Park, London SE12 0DZ, UK",51.4308424,0.0215012
7440,Pearson & Hearn Cafe - Espresso Bar,"40 Mosslea Rd, Bromley BR2 9PS, UK",51.3908633,0.0376148
7441,Caffè Nero,"12 High St, Chislehurst BR7 5AN, UK",51.4179858,0.0679893
7442,Waitrose & Partners Café,"45 Masons Hill, Bromley BR2 9HD, UK",51.3990557,0.01926
7443,Costa Coffee,"53 High St, Chislehurst BR7 5AF, UK",51.4180722,0.0673872
7444,Resta Coffee Bar,"299 Baring Rd, Grove Park, London SE12 0DZ, UK",51.4308424,0.0215012
7445,The Lavender House Cafe,"26 Plaistow Ln, Bromley BR1 3PA, UK",51.4143853,0.0194246
7446,Starbucks Coffee,"31 High St, Bromley BR1 1LG, UK",51.40107159999999,0.0168667
7447,Ted's Coffee Shop,"227A Southborough Ln, Bromley BR2 8AT, UK",51.3901179,0.05094
7448,Caffè Nero Bromley Glades,"The Glades Shopping Centre, High St, Bromley BR1 1DN, UK",51.4027784,0.015648
7449,Costa Coffee,"3 Station Square, Orpington BR5 1LY, UK",51.39000799999999,0.075131
7450,Coffee X,"20 Station Square, Orpington BR5 1NA, UK",51.3895931,0.0744772
7451,Costa Coffee,"79 Queensway, Orpington BR5 1DQ, UK",51.3884185,0.07303219999999999
7452,Costa Coffee,"28 The Glades Shopping Centre, Bromley BR1 1DD, United Kingdom",51.40444859999999,0.0163355
7453,Chaplin’s Café,"171 Widmore Rd, Bromley BR1 1RN, UK",51.406282,0.03289
7454,Starbucks,"25 Market Square, Bromley BR1 1NA, UK",51.40532349999999,0.0155833
7455,Caffè Nero,"12-14 High St, Bromley BR1 1AD, UK",51.4000809,0.0168
7456,Greggs Bromley,"112 High St, Bromley BR1 1HG, UK",51.4036823,0.0148854
7457,Arabica Coffee House,"2 Chatsworth Parade, Orpington BR5 1DF, UK",51.38871270000001,0.0732492
7458,Costa Coffee,"33 - 34 Market Square, Bromley BR1 1NF, UK",51.4055167,0.0151719
7459,Caffè Nero,"89 High St, Sidcup DA14 6ED, UK",51.4265587,0.1013472
7460,Oakley Coffee,"13 Chatsworth Parade, Orpington BR5 1DF, UK",51.38921080000001,0.07273389999999999
7461,Costa Coffee,"3 Station Square, Orpington BR5 1LY, UK",51.39000799999999,0.075131
7462,Cow & Bean,"31 Station Square, Orpington BR5 1LZ, UK",51.38924249999999,0.0750068
7463,Coffee X,"20 Station Square, Orpington BR5 1NA, UK",51.3895931,0.0744772
7464,Caffè Nero,"12 High St, Chislehurst BR7 5AN, UK",51.4179858,0.0679893
7465,Greggs St. Pauls Cray,"113 Cotmandene Cres, Orpington BR5 2RB, UK",51.4036383,0.1060634
7466,Costa Coffee,"Nugent Shopping Park, Unit 16, Cray Ave, Orpington BR5 3RP, United Kingdom",51.3929965,0.1120892
7467,Caffè Nero,"89 High St, Sidcup DA14 6ED, UK",51.4265587,0.1013472
7468,Costa Coffee,"79 Queensway, Orpington BR5 1DQ, UK",51.3884185,0.07303219999999999
7469,Costa Coffee,"53 High St, Chislehurst BR7 5AF, UK",51.4180722,0.0673872
7470,Arabica Coffee House,"2 Chatsworth Parade, Orpington BR5 1DF, UK",51.38871270000001,0.0732492
7471,Costa Coffee,"196 High St, Orpington BR6 0JN, UK",51.377213,0.100028
7472,Resta Coffee Bar,"299 Baring Rd, Grove Park, London SE12 0DZ, UK",51.4308424,0.0215012
7473,easyCoffee Orpington,"UNIT 69, Walnut Cobblers, High St, Orpington BR6 0TW, UK",51.3763364,0.1013138
7474,Greggs,"145 High St, Orpington BR6 0TW, UK",51.3777382,0.1011454
7475,Pret A Manger,"Nugent Shopping Park, Central Hub, Cray Ave, Orpington BR5 3RP, United Kingdom",51.3926393,0.1129682
7476,Belmondo Coffee,"Brittenden Parade, High St, Orpington BR6 6DD, UK",51.35567289999999,0.0898255
7477,Caffè Nero Bromley Glades,"The Glades Shopping Centre, High St, Bromley BR1 1DN, UK",51.4027784,0.015648
7478,The Lavender House Cafe,"26 Plaistow Ln, Bromley BR1 3PA, UK",51.4143853,0.0194246
7479,Ted's Coffee Shop,"227A Southborough Ln, Bromley BR2 8AT, UK",51.3901179,0.05094
7480,Costa Coffee,"Edgington Way, Orpington, Sidcup DA14 5BN, UK",51.4126158,0.122595
7481,Caffè Nero,"89 High St, Sidcup DA14 6ED, UK",51.4265587,0.1013472
7482,Oakley Coffee,"13 Chatsworth Parade, Orpington BR5 1DF, UK",51.38921080000001,0.07273389999999999
7483,Greggs St. Pauls Cray,"113 Cotmandene Cres, Orpington BR5 2RB, UK",51.4036383,0.1060634
7484,Cow & Bean,"31 Station Square, Orpington BR5 1LZ, UK",51.38924249999999,0.0750068
7485,Costa Coffee,"Nugent Shopping Park, Unit 16, Cray Ave, Orpington BR5 3RP, United Kingdom",51.3929965,0.1120892
7486,Chinchins coffee house,"171 Broadway, Bexleyheath DA6 7ES, UK",51.4570398,0.1407846
7487,Costa Coffee,"Unit 46, Swanley Shopping Centre, Swanley BR8 7TQ, UK",51.396744,0.173824
7488,Costa Coffee,"45 High St, Sidcup DA14 6EH, UK",51.4261927,0.1036547
7489,Costa Coffee,"196 High St, Orpington BR6 0JN, UK",51.377213,0.100028
7490,Coffee X,"20 Station Square, Orpington BR5 1NA, UK",51.3895931,0.0744772
7491,easyCoffee Orpington,"UNIT 69, Walnut Cobblers, High St, Orpington BR6 0TW, UK",51.3763364,0.1013138
7492,Costa Coffee - Sidcup Station,"1, Christopher House, 97-99 Station Rd, Sidcup DA15 7BS, United Kingdom",51.4334411,0.1024899
7493,Love coffee!,"Orpington BR6 0TW, UK",51.377208,0.1019677
7494,Pret A Manger,"Nugent Shopping Park, Central Hub, Cray Ave, Orpington BR5 3RP, United Kingdom",51.3926393,0.1129682
7495,Caffè Nero,"12 High St, Chislehurst BR7 5AN, UK",51.4179858,0.0679893
7496,Greggs,"145 High St, Orpington BR6 0TW, UK",51.3777382,0.1011454
7497,Love Coffee,"77 Broadway, Bexleyheath DA6 7JN, UK",51.4557043,0.1472946
7498,Belmondo Coffee,"Brittenden Parade, High St, Orpington BR6 6DD, UK",51.35567289999999,0.0898255
7499,Caffè Nero,"115 Broadway, Bexleyheath DA6 7HF, UK",51.456556,0.14414
7500,Costa Coffee,"Unit 46, Swanley Shopping Centre, Swanley BR8 7TQ, UK",51.396744,0.173824
7501,Florrie's Tea Rooms,"46 High St, Swanley BR8 8BQ, UK",51.3945866,0.1790764
7502,Caffè Nero,"89 High St, Sidcup DA14 6ED, UK",51.4265587,0.1013472
7503,Esquires Coffee,"9 High St, Dartford DA1 1DT, UK",51.4442378,0.2175181
7504,Love Coffee,"77 Broadway, Bexleyheath DA6 7JN, UK",51.4557043,0.1472946
7505,Chinchins coffee house,"171 Broadway, Bexleyheath DA6 7ES, UK",51.4570398,0.1407846
7506,Costa Coffee,"Nugent Shopping Park, Unit 16, Cray Ave, Orpington BR5 3RP, United Kingdom",51.3929965,0.1120892
7507,Costa Coffee,"224 Princes Rd, Dartford DA1 2PZ, UK",51.440691,0.1964896
7508,Costa Coffee,"Edgington Way, Orpington, Sidcup DA14 5BN, UK",51.4126158,0.122595
7509,Costa Coffee,"196 High St, Orpington BR6 0JN, UK",51.377213,0.100028
7510,Caffè Nero,"115 Broadway, Bexleyheath DA6 7HF, UK",51.456556,0.14414
7511,Love Coffee,"30 Priory Shopping Centre, Dartford DA1 2HS, UK",51.4441727,0.2162881
7512,Starbucks Coffee,"Broadway Shopping Centre Unit 15, Bexleyheath DA6 7JN, United Kingdom",51.4563024,0.1459034
7513,Love Coffee,"46-52 High St, Dartford DA1 1DE, UK",51.4448464,0.2190384
7514,Love coffee!,"Orpington BR6 0TW, UK",51.377208,0.1019677
7515,The Coffee House,"72 High St, Dartford DA1 1DE, UK",51.4441379,0.2195476
7516,Tip Top Cafe,"25 Station Rd, Swanley BR8 8ES, UK",51.3949334,0.1757914
7517,easyCoffee Orpington,"UNIT 69, Walnut Cobblers, High St, Orpington BR6 0TW, UK",51.3763364,0.1013138
7518,MUST ESPRESSO,"The Old Barn, off Wood St, Swanley BR8 7PA, UK",51.403368,0.2071946
7519,Costa Coffee,"Broadway, Bexleyheath DA6 7JN, UK",51.4558534,0.1457861
7520,MUST ESPRESSO,"The Old Barn, off Wood St, Swanley BR8 7PA, UK",51.403368,0.2071946
7521,Costa Coffee,"Unit 46, Swanley Shopping Centre, Swanley BR8 7TQ, UK",51.396744,0.173824
7522,Florrie's Tea Rooms,"46 High St, Swanley BR8 8BQ, UK",51.3945866,0.1790764
7523,Esquires Coffee,"9 High St, Dartford DA1 1DT, UK",51.4442378,0.2175181
7524,The Coffee House,"72 High St, Dartford DA1 1DE, UK",51.4441379,0.2195476
7525,Caffè Nero Bluewater,"022, Upper Rose Gallery, Bluewater Shopping Centre, Dartford, Greenhithe DA9 9SP, UK",51.4385141,0.2725485
7526,Costa Coffee,"224 Princes Rd, Dartford DA1 2PZ, UK",51.440691,0.1964896
7527,Caffè Nero,"Bluewater Shopping Centre, Bluewater Pkwy, Dartford, Greenhithe DA9 9SB, United Kingdom",51.4391289,0.2680128
7528,Costa Coffee,"West Village WVU04 Bluewater Park, Dartford DA9 9SE, United Kingdom",51.439981,0.2688563
7529,Costa Coffee,"UO49, Bluewater Pkwy, Dartford, Greenhithe DA9 9SQ, UK",51.4377879,0.2719669000000001
7530,Costa Coffee,"Bluewater Pkwy, Dartford, Greenhithe DA9 9ST, UK",51.4394947,0.2711105
7531,The Blue Flower Coffee Lounge,"16 Crayford High St, Dartford DA1 4HG, UK",51.4523374,0.1778433
7532,Costa Coffee,"Darenth Wood Rd, Dartford DA2 8DA, UK",51.435319,0.2590074
7533,Starbucks,"Unit 007, Bluewater Pkwy, Dartford, Greenhithe DA9 9SS, UK",51.4391188,0.2700216
7534,Riverside Tea Room Eynsford,"2A Riverside, Eynsford, Dartford DA4 0AE, UK",51.3678929,0.2112042
7535,The Blue Flower Coffee Lounge,"16 Crayford High St, Dartford DA1 4HG, UK",51.4523374,0.1778433
7536,Pret A Manger,"Unit L0006, Eastern Mall, Bluewater Shopping Centre, Dartford, Greenhithe DA9 9SH, UK",51.4396464,0.272095
7537,Nespresso,"Upper Guildhall, Bluewater Shopping Centre, Greenhithe DA9 9ST, United Kingdom",51.43952609999999,0.2697932
7538,Greggs,"28 High St, Dartford DA1 1BZ, UK",51.44442249999999,0.2181264
7539,Greggs,"Priory Shopping Centre 15 Priory Centre, Dartford DA1 2HR, United Kingdom",51.4436303,0.216833
7540,Turners Sandwich & Coffee Bar,"Turners Place, East Hill, South Darenth, Dartford DA4 9BF, UK",51.403296,0.247006
7541,Esquires Coffee,"9 High St, Dartford DA1 1DT, UK",51.4442378,0.2175181
7542,Costa Coffee,"Unit 46, Swanley Shopping Centre, Swanley BR8 7TQ, UK",51.396744,0.173824
7543,Caffè Nero Bluewater,"022, Upper Rose Gallery, Bluewater Shopping Centre, Dartford, Greenhithe DA9 9SP, UK",51.4385141,0.2725485
7544,Coffee Republic,"Unit 58, Upper Thames Walk, Dartford, Greenhithe DA9 9SQ, UK",51.4380866,0.269482
7545,Costa Coffee,"West Village WVU04 Bluewater Park, Dartford DA9 9SE, United Kingdom",51.439981,0.2688563
7546,Caffè Nero,"Bluewater Shopping Centre, Bluewater Pkwy, Dartford, Greenhithe DA9 9SB, United Kingdom",51.4391289,0.2680128
7547,Costa Coffee,"Bluewater Pkwy, Dartford, Greenhithe DA9 9ST, UK",51.4394947,0.2711105
7548,Costa Coffee,"UO49, Bluewater Pkwy, Dartford, Greenhithe DA9 9SQ, UK",51.4377879,0.2719669000000001
7549,Costa Coffee,"Darenth Wood Rd, Dartford DA2 8DA, UK",51.435319,0.2590074
7550,Starbucks,"Unit 007, Bluewater Pkwy, Dartford, Greenhithe DA9 9SS, UK",51.4391188,0.2700216
7551,Pret A Manger,"Unit L0006, Eastern Mall, Bluewater Shopping Centre, Dartford, Greenhithe DA9 9SH, UK",51.4396464,0.272095
7552,Nespresso,"Upper Guildhall, Bluewater Shopping Centre, Greenhithe DA9 9ST, United Kingdom",51.43952609999999,0.2697932
7553,Caffè Nero,"Unit C, Ebbsfleet International Station, Dartford DA10 1EB, United Kingdom",51.4429852,0.320921
7554,Greggs,"28 High St, Dartford DA1 1BZ, UK",51.44442249999999,0.2181264
7555,Greggs,"Priory Shopping Centre 15 Priory Centre, Dartford DA1 2HR, United Kingdom",51.4436303,0.216833
7556,easyCoffee Dartford,"Unit 45, Priory Shopping Centre, Dartford DA1 2HR, United Kingdom",51.4437127,0.2160946
7557,Caffè Nero,"115 Broadway, Bexleyheath DA6 7HF, UK",51.456556,0.14414
7558,Starbucks Coffee,"Broadway Shopping Centre Unit 15, Bexleyheath DA6 7JN, United Kingdom",51.4563024,0.1459034
7559,Coffee Republic,"12 New Rd, Gravesend DA11 0AA, UK",51.442713,0.368204
7560,Revive Coffee Shop,"99 Guildford St, Chertsey KT16 9AS, UK",51.3909203,-0.504773
7561,Tia Maria Cafe,"68 Guildford St, Chertsey KT16 9BB, UK",51.3900971,-0.505166
7562,Costa Coffee,"Sainsbury Center, Guildford St, Chertsey KT16 9AG, UK",51.3908747,-0.5035257
7563,The Tea Room,"Hardwick Ln, Chertsey KT16 0AD, UK",51.38682960000001,-0.5267406
7564,Harris + Hoole,"117 Station Rd, Addlestone KT15 2AS, UK",51.37229370000001,-0.487347
7565,The Little Things Coffee House,"The White House, High St, Egham TW20 9EX, UK",51.4319868,-0.5472401
7566,Cavo’s Coffee Shop,"The Broadway, Staines TW18 1RZ, UK",51.409046,-0.487632
7567,Taylor's Coffee House,"17 Station Approach, West Byfleet KT14 6NF, UK",51.33871329999999,-0.5056883
7568,Costa Coffee,"Hannover House, 1 Station Parade, Virginia Water GU25 4AA, UK",51.4020064,-0.5626573000000001
7569,Costa Coffee,"108-110 Station Rd, Addlestone KT15 2BQ, UK",51.3715158,-0.4875669
7570,Caffè Nero,"The Precinct, High St, Egham TW20 9HN, UK",51.4320831,-0.5462305
7571,Nikki's,"1 Balfour Rd, Weybridge KT13 8HE, UK",51.3719275,-0.4624854
7572,Old School Cafe,"Longcross Rd, London, Longcross, Chertsey KT16 0DP, UK",51.3791003,-0.5667487
7573,Caffè Nero,"40A High St, Weybridge KT13 8BL, UK",51.373118,-0.4575564
7574,Greggs,"94 Station Rd, Addlestone KT15 2AD, UK",51.3714132,-0.4882917
7575,Caffè Nero,"59 High St, Staines TW18 4QH, UK",51.43379849999999,-0.5114744999999999
7576,Squire's Garden Centre,"Holloway Hill, Lyne, Chertsey KT16 0AE, UK",51.3797525,-0.5283791
7577,Costa Coffee,"64-65 High St, Egham TW20 9EY, UK",51.4323845,-0.5459615999999999
7578,Boho Tea Room & Coffee Shop,"45 Queens Rd, Weybridge KT13 9UQ, UK",51.36837569999999,-0.4463317
7579,Costa Coffee,"Elmsleigh Centre, Unit 3A - Main Square, Staines TW18 4QB, United Kingdom",51.4334627,-0.5096303
7580,Revive Coffee Shop,"99 Guildford St, Chertsey KT16 9AS, UK",51.3909203,-0.504773
7581,Tia Maria Cafe,"68 Guildford St, Chertsey KT16 9BB, UK",51.3900971,-0.505166
7582,Costa Coffee,"Sainsbury Center, Guildford St, Chertsey KT16 9AG, UK",51.3908747,-0.5035257
7583,Carlo Delicatessen,"5, Burwood Parade, Guildford Street, Chertsey KT16 9AE, United Kingdom",51.39058499999999,-0.504777
7584,Harris + Hoole,"117 Station Rd, Addlestone KT15 2AS, UK",51.37229370000001,-0.487347
7585,'Ohanas Cafe Bistro,"4 Windsor St, Chertsey KT16 8AS, UK",51.3925151,-0.5041911
7586,Cavo’s Coffee Shop,"The Broadway, Staines TW18 1RZ, UK",51.409046,-0.487632
7587,Nikki's,"1 Balfour Rd, Weybridge KT13 8HE, UK",51.3719275,-0.4624854
7588,Greggs,"94 Station Rd, Addlestone KT15 2AD, UK",51.3714132,-0.4882917
7589,Costa Coffee,"108-110 Station Rd, Addlestone KT15 2BQ, UK",51.3715158,-0.4875669
7590,Miko Coffee,"Miko Coffee, St Ann's Rd, Chertsey KT16 9EH, UK",51.3946147,-0.5134831
7591,Joe's Cafe,"The Prince Regent, 124 Guildford St, Chertsey KT16 9AH, UK",51.39181019999999,-0.5038429999999999
7592,Caffè Nero,"40A High St, Weybridge KT13 8BL, UK",51.373118,-0.4575564
7593,Boho Tea Room & Coffee Shop,"45 Queens Rd, Weybridge KT13 9UQ, UK",51.36837569999999,-0.4463317
7594,The Ferry Coffee Shop,"Ferry Ln, Shepperton TW17 9LQ, UK",51.3828901,-0.4574261
7595,Starbucks Coffee,"13 Church St, Weybridge KT13 8DE, UK",51.3723545,-0.4596186
7596,Costa Coffee,"1 Thurlestone Parade, Shepperton TW17 9AR, UK",51.3953117,-0.4484823
7597,The Tea Room,"Hardwick Ln, Chertsey KT16 0AD, UK",51.38682960000001,-0.5267406
7598,Harris + Hoole,"Barnes Wallis Dr, Weybridge KT13 0XF, UK",51.3432262,-0.4733731999999999
7599,The Little Things Coffee House,"The White House, High St, Egham TW20 9EX, UK",51.4319868,-0.5472401
7600,The Ferry Coffee Shop,"Ferry Ln, Shepperton TW17 9LQ, UK",51.3828901,-0.4574261
7601,Cafe Mocha D,"15 Thurlestone Parade, Shepperton, TW17 9AR Thurlestone Cl, Shepperton TW17 9AR, UK",51.3949753,-0.4483912999999999
7602,Caffè Nero,"40A High St, Weybridge KT13 8BL, UK",51.373118,-0.4575564
7603,Nikki's,"1 Balfour Rd, Weybridge KT13 8HE, UK",51.3719275,-0.4624854
7604,Boho Tea Room & Coffee Shop,"45 Queens Rd, Weybridge KT13 9UQ, UK",51.36837569999999,-0.4463317
7605,Costa Coffee,"1 Thurlestone Parade, Shepperton TW17 9AR, UK",51.3953117,-0.4484823
7606,Starbucks Coffee,"13 Church St, Weybridge KT13 8DE, UK",51.3723545,-0.4596186
7607,Harris + Hoole,"117 Station Rd, Addlestone KT15 2AS, UK",51.37229370000001,-0.487347
7608,Revive Coffee Shop,"99 Guildford St, Chertsey KT16 9AS, UK",51.3909203,-0.504773
7609,Costa Coffee,"108-110 Station Rd, Addlestone KT15 2BQ, UK",51.3715158,-0.4875669
7610,Caffè Nero,"18 High St, Walton-on-Thames KT12 1DA, UK",51.3857313,-0.4193352
7611,Cavo’s Coffee Shop,"The Broadway, Staines TW18 1RZ, UK",51.409046,-0.487632
7612,Costa Coffee,"Unit 11, New Zealand Ave, Walton-on-Thames KT12 1GH, UK",51.3848654,-0.4210596
7613,Tia Maria Cafe,"68 Guildford St, Chertsey KT16 9BB, UK",51.3900971,-0.505166
7614,Costa Coffee,"Sainsbury Center, Guildford St, Chertsey KT16 9AG, UK",51.3908747,-0.5035257
7615,Greggs,"94 Station Rd, Addlestone KT15 2AD, UK",51.3714132,-0.4882917
7616,Harris + Hoole,"Escot Rd, Shepperton, Sunbury-on-Thames TW16 7BB, UK",51.4173978,-0.4246872
7617,Chair & Chai,"27 Bridge St, Walton-on-Thames KT12 1AF, UK",51.38684,-0.421346
7618,Harris + Hoole,"Barnes Wallis Dr, Weybridge KT13 0XF, UK",51.3432262,-0.4733731999999999
7619,Costa Coffee,"Unit 10, The Hersham Centre The Green, Molesey Rd, Hersham KT12 4HL, United Kingdom",51.3652913,-0.3993124
7620,Costa Coffee,"Unit 11, New Zealand Ave, Walton-on-Thames KT12 1GH, UK",51.3848654,-0.4210596
7621,Starbucks,"53 New Zealand Ave, Walton-on-Thames KT12 1QU, UK",51.3846522,-0.4214753
7622,Caffè Nero,"18 High St, Walton-on-Thames KT12 1DA, UK",51.3857313,-0.4193352
7623,Chair & Chai,"27 Bridge St, Walton-on-Thames KT12 1AF, UK",51.38684,-0.421346
7624,Giuseppe's Coffee Shop,"13 Station Ave, Walton-on-Thames KT12 1NU, UK",51.3728708,-0.4152007
7625,Boho Tea Room & Coffee Shop,"45 Queens Rd, Weybridge KT13 9UQ, UK",51.36837569999999,-0.4463317
7626,The 1955 Club,"56 The Heart, Hepworth Way, Walton-on-Thames KT12 1GH, United Kingdom",51.3859438,-0.4201271
7627,Nikki's,"1 Balfour Rd, Weybridge KT13 8HE, UK",51.3719275,-0.4624854
7628,Costa Coffee,"1 Thurlestone Parade, Shepperton TW17 9AR, UK",51.3953117,-0.4484823
7629,Caffè Nero,"40A High St, Weybridge KT13 8BL, UK",51.373118,-0.4575564
7630,Costa Coffee,"Unit 10, The Hersham Centre The Green, Molesey Rd, Hersham KT12 4HL, United Kingdom",51.3652913,-0.3993124
7631,Esquires Coffee,"27 High St, Esher KT10 9RL, UK",51.3704011,-0.363727
7632,Harris + Hoole,"Escot Rd, Shepperton, Sunbury-on-Thames TW16 7BB, UK",51.4173978,-0.4246872
7633,Caffè Nero,"42 High St, Esher KT10 9RQ, UK",51.3700983,-0.3649807
7634,Revive Coffee Shop,"99 Guildford St, Chertsey KT16 9AS, UK",51.3909203,-0.504773
7635,Cavo’s Coffee Shop,"The Broadway, Staines TW18 1RZ, UK",51.409046,-0.487632
7636,Harris + Hoole,"117 Station Rd, Addlestone KT15 2AS, UK",51.37229370000001,-0.487347
7637,Costa Coffee,"3 High St, Esher KT10 9RS, UK",51.37084609999999,-0.3628881
7638,Georgie's,"14 Manor Rd N, Esher KT10 0SH, UK",51.3746617,-0.338012
7639,G!ro Cycles,"2 High St, Esher KT10 9RT, UK",51.3711633,-0.3632135
7640,Esquires Coffee,"27 High St, Esher KT10 9RL, UK",51.3704011,-0.363727
7641,Caffè Nero,"42 High St, Esher KT10 9RQ, UK",51.3700983,-0.3649807
7642,Pires 1 Cafe,"6 Farm Rd, Esher KT10 8AZ, UK",51.3799174,-0.3698947
7643,Costa Coffee,"3 High St, Esher KT10 9RS, UK",51.37084609999999,-0.3628881
7644,Giuseppe's Coffee Shop,"13 Station Ave, Walton-on-Thames KT12 1NU, UK",51.3728708,-0.4152007
7645,G!ro Cycles,"2 High St, Esher KT10 9RT, UK",51.3711633,-0.3632135
7646,Starbucks,"53 New Zealand Ave, Walton-on-Thames KT12 1QU, UK",51.3846522,-0.4214753
7647,Caffè Nero,"18 High St, Walton-on-Thames KT12 1DA, UK",51.3857313,-0.4193352
7648,Costa Coffee,"Unit 11, New Zealand Ave, Walton-on-Thames KT12 1GH, UK",51.3848654,-0.4210596
7649,Costa Coffee,"30 Station Approach, Hincley Wood, Esher KT10 0SR, UK",51.3743844,-0.3391592
7650,Costa Coffee,"Unit 10, The Hersham Centre The Green, Molesey Rd, Hersham KT12 4HL, United Kingdom",51.3652913,-0.3993124
7651,Boho Tea Room & Coffee Shop,"45 Queens Rd, Weybridge KT13 9UQ, UK",51.36837569999999,-0.4463317
7652,Costa Coffee,"12 High St, Thames Ditton KT7 0RY, UK",51.38993199999999,-0.3335103
7653,Chair & Chai,"27 Bridge St, Walton-on-Thames KT12 1AF, UK",51.38684,-0.421346
7654,Beanberry Coffee Company,"30 Fife Rd, Kingston upon Thames KT1 1SZ, UK",51.411618,-0.3032013
7655,Local Hero,"22 Thames St, Kingston upon Thames KT1 1PE, UK",51.4108439,-0.3065916
7656,Starbucks,"91 Clarence St, Kingston upon Thames KT1 1QY, UK",51.41088689999999,-0.3017373
7657,Caffè Nero,"3 Victoria Rd, Surbiton KT6 4NG, UK",51.3930168,-0.3048851
7658,The Ferry Coffee Shop,"Ferry Ln, Shepperton TW17 9LQ, UK",51.3828901,-0.4574261
7659,Harris + Hoole,"Escot Rd, Shepperton, Sunbury-on-Thames TW16 7BB, UK",51.4173978,-0.4246872
7660,Georgie's,"14 Manor Rd N, Esher KT10 0SH, UK",51.3746617,-0.338012
7661,Costa Coffee,"12 High St, Thames Ditton KT7 0RY, UK",51.38993199999999,-0.3335103
7662,Nice Buns Cafe,"48 High St, Thames Ditton KT7 0SA, UK",51.39081580000001,-0.33276
7663,Esquires Coffee,"27 High St, Esher KT10 9RL, UK",51.3704011,-0.363727
7664,Caffè Nero,"42 High St, Esher KT10 9RQ, UK",51.3700983,-0.3649807
7665,The Press Room,"5 Claremont Rd, London, Surbiton KT6 4QR, UK",51.393485,-0.304504
7666,Costa Coffee,"30 Station Approach, Hincley Wood, Esher KT10 0SR, UK",51.3743844,-0.3391592
7667,Caffè Nero,"3 Victoria Rd, Surbiton KT6 4NG, UK",51.3930168,-0.3048851
7668,Costa Coffee,"3 High St, Esher KT10 9RS, UK",51.37084609999999,-0.3628881
7669,Costa Coffee,"27 Victoria Rd, Surbiton KT6 4JZ, UK",51.3923061,-0.3066869
7670,Caffè Nero,"Platform 1 and 2 Waiting Room, Surbiton Railway Station, Victoria Rd, Surbiton KT6 4PE, United Kingdom",51.3924597,-0.3042269
7671,Caffe Capital,"16 The Parade, Claygate, Esher KT10 0NU, UK",51.3612611,-0.3469446
7672,FIKA [fee-ka] coffee & juice,"Surbiton Railway Station, Victoria Rd, Surbiton KT6 4PE, United Kingdom",51.392667,-0.304273
7673,Beanberry Coffee Company,"30 Fife Rd, Kingston upon Thames KT1 1SZ, UK",51.411618,-0.3032013
7674,Jean's Café,"16 Berrylands Rd, Surbiton KT5 8RA, UK",51.3930689,-0.2959473
7675,Canela Cafe,"5 Creek Rd, Molesey, East Molesey KT8 9BE, UK",51.4027354,-0.343515
7676,Local Hero,"22 Thames St, Kingston upon Thames KT1 1PE, UK",51.4108439,-0.3065916
7677,Wags N Tales,"7-9 Brighton Rd, Surbiton KT6 5LX, UK",51.3909664,-0.3090857
7678,Soprattutto Cafe,"47 Victoria Rd, Surbiton KT6 4JL, UK",51.391412,-0.3087
7679,G!ro Cycles,"2 High St, Esher KT10 9RT, UK",51.3711633,-0.3632135
7680,The Press Room,"5 Claremont Rd, London, Surbiton KT6 4QR, UK",51.393485,-0.304504
7681,Jean's Café,"16 Berrylands Rd, Surbiton KT5 8RA, UK",51.3930689,-0.2959473
7682,Caffè Nero,"Platform 1 and 2 Waiting Room, Surbiton Railway Station, Victoria Rd, Surbiton KT6 4PE, United Kingdom",51.3924597,-0.3042269
7683,Costa Coffee,"27 Victoria Rd, Surbiton KT6 4JZ, UK",51.3923061,-0.3066869
7684,FIKA [fee-ka] coffee & juice,"Surbiton Railway Station, Victoria Rd, Surbiton KT6 4PE, United Kingdom",51.392667,-0.304273
7685,Wags N Tales,"7-9 Brighton Rd, Surbiton KT6 5LX, UK",51.3909664,-0.3090857
7686,Sweet Dreams Coffee Shop,"Surbiton KT6 5BZ, United Kingdom",51.3761528,-0.3036379
7687,Soprattutto Cafe,"47 Victoria Rd, Surbiton KT6 4JL, UK",51.391412,-0.3087
7688,Pickled Pantry,"7 St Mark's Hill, Surbiton KT6 4PJ, UK",51.3935289,-0.3030717
7689,Caffè Nero,"3 Victoria Rd, Surbiton KT6 4NG, UK",51.3930168,-0.3048851
7690,Bulgarian Coffee Shop,"34 Portsmouth Rd, Kingston upon Thames KT1 2BF, UK",51.3994432,-0.3086726
